candidate_id,decision,reviewer,review_note,expected_issue_types,pet_group,target_species,target_scope,normalized_name,brand,category_id,subcategory_id,confidence,issue_details,suggested_actions,source,raw_title,source_url,image_url,jan_code,model_number
candidate-b77416f07151d5b5ba20b421,,,,variant_merge_uncertain,bird,,group_wide,鳥用品 小判型 小 爆買,ブランド登録なし,bath,bath,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,鳥用品 小判型 小 (小鳥用 水浴び 食器 容器 ペット用品 ナチュラルペットフーズ) 爆買,https://store.shopping.yahoo.co.jp/hc7/4932804352305.html,https://item-shopping.c.yimg.jp/i/j/hc7_4932804352305,4932804352305,
candidate-b8d50e48446798bf1986bfd1,,,,variant_merge_uncertain,bird,,group_wide,エクセル小型塩土,ナチュラルペットフーズ,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,ナチュラルペットフーズエクセル小型塩土３個【レターパックプラスOK】,https://store.shopping.yahoo.co.jp/p-animal/4932804308203.html,https://item-shopping.c.yimg.jp/i/j/p-animal_4932804308203,4932804308203,
candidate-baf02b43073d5f5f8720c8e1,,,,variant_merge_uncertain,bird,,group_wide,小鳥のためのビタミンミネラル サンコー SANKO ウェルバランス,三晃商会,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥のためのビタミンミネラル サンコー 三晃商会 SANKO ウェルバランス,https://store.shopping.yahoo.co.jp/birdmore/0-200001022264-10.html,https://item-shopping.c.yimg.jp/i/j/birdmore_0-200001022264-10,4976285154515,
candidate-c608d7bc371b0dd5eed26c2b,,,,variant_merge_uncertain,bird,,group_wide,小鳥のバスルーム,マルカン,bath,bath,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,マルカン 小鳥のバスルーム,https://store.shopping.yahoo.co.jp/webby/4906456578116.html,https://item-shopping.c.yimg.jp/i/j/webby_4906456578116,4906456578116,
candidate-c6219392dfd18c467b89f86e,,,,variant_merge_uncertain,bird,,group_wide,国産 小鳥用食べる土,黒瀬ペットフード,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,国産 小鳥用食べる土 「黒瀬ペットフード」,https://store.shopping.yahoo.co.jp/petking/4972228224482.html,https://item-shopping.c.yimg.jp/i/j/petking_4972228224482,4972228224482,
candidate-c8a0089dac87643fae5647bc,,,,variant_merge_uncertain,bird,,group_wide,エクセル 小型塩土 爆買,ナチュラルペットフーズ,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,ナチュラルペットフーズ エクセル 小型塩土 [鳥 飼育] 3個 爆買,https://store.shopping.yahoo.co.jp/yamakishi/4932804308203.html,https://item-shopping.c.yimg.jp/i/j/yamakishi_4932804308203,4932804308203,
candidate-d7cc999340c2be42d4de549c,,,,variant_merge_uncertain,bird,,group_wide,小鳥の餌 国産 小鳥の主食4種ブレンド,黒瀬ペットフード,bird_food,bird_seed_food,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥の餌 黒瀬ペットフード 国産 小鳥の主食4種ブレンド 400g,https://store.shopping.yahoo.co.jp/aquapet/a-4972228224031.html,https://item-shopping.c.yimg.jp/i/j/aquapet_a-4972228224031,4972228224031,
candidate-d7fa2bb28e2a4ce1d05d4827,,,,variant_merge_uncertain,bird,,group_wide,エクセル イエローフード,ナチュラルペットフーズ,bird_food,bird_pellet,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,ナチュラルペットフーズ エクセル イエローフード 90g,https://store.shopping.yahoo.co.jp/r-st/4932804308029-1.html,https://item-shopping.c.yimg.jp/i/j/r-st_4932804308029-1,4932804308029,
candidate-dc41c1a0e3db80eb1be6d702,,,,small_animal_scope_unclear|target_species_unknown|variant_merge_uncertain,small_animal,,unconfirmed,P- 小動物のコーンフロアサンド,ドギーマン,deodorizer,deodorizer,0.6,「小動物」以外の具体的な対象種が確認できない。 / 商品名・説明から具体的な対象種を確認できない。 / 分類・統合confidence=0.60,group_wideにせず、具体的な対象種が確認できるまで保留する。 / メーカー公式の商品説明で対象種を確認する。 / バリエーション差と統合先を人手で確認する。,yahoo_shopping,P-4976555247435 ドギーマン 小動物のコーンフロアサンド 4.5L,https://store.shopping.yahoo.co.jp/kaden-sakura/p-4976555247435.html,https://item-shopping.c.yimg.jp/i/j/kaden-sakura_p-4976555247435,4976555247435,
candidate-e1ef6af7ddd76eea8d060da1,,,,variant_merge_uncertain,bird,,group_wide,黒瀬ペットフード 同種 小鳥のハーブのちから スーパーフード4種ブレンド 小鳥のカルシウム 3種からお選び下さい,自然派宣言,calcium,calcium,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,黒瀬ペットフード 同種3個セット 自然派宣言　小鳥のハーブのちから　スーパーフード４種ブレンド　小鳥のカルシウム(ひな・繁殖期用)　３種からお選び下さい,https://store.shopping.yahoo.co.jp/three-s-mart/np-4972228257220-3s.html,https://item-shopping.c.yimg.jp/i/j/three-s-mart_np-4972228257220-3s,4972228257220,
candidate-e681ce3536e0d12efe16cbc7,,,,variant_merge_uncertain,bird,,group_wide,国産 小鳥の主食 4種ブレンド,黒瀬ペットフード,bird_food,bird_seed_food,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,【お買い得】【３個セット】 黒瀬ペットフード　 国産　小鳥の主食　４種ブレンド　４００ｇ×３個セット,https://store.shopping.yahoo.co.jp/usausarabbitry/4972228224031-03.html,https://item-shopping.c.yimg.jp/i/j/usausarabbitry_4972228224031-03,4972228224031,
candidate-eb4e929f001abd822053977f,,,,variant_merge_uncertain,bird,,group_wide,P- B47 爪とぎパーチ Y型,三晃商会,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,P-4976285114700 三晃商会  Ｂ４７　爪とぎパーチ　Ｙ型,https://store.shopping.yahoo.co.jp/kaden-sakura/p-4976285114700.html,https://item-shopping.c.yimg.jp/i/j/kaden-sakura_p-4976285114700,4976285114700,
candidate-ed4b3bf3f41323ab5e4539cd,,,,variant_merge_uncertain,bird,,group_wide,自然派宣言 小鳥のカルシウム 粉末 鳥用サプリ,黒瀬ペットフード,calcium,calcium,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,自然派宣言 小鳥のカルシウム（ひな・繁殖用） 粉末30g 黒瀬ペットフード 鳥用サプリ,https://store.shopping.yahoo.co.jp/torippie/822-172-345.html,https://item-shopping.c.yimg.jp/i/j/torippie_822-172-345,4972228251563,
candidate-ef0c129537fc8cfa959160fc,,,,variant_merge_uncertain,bird,,group_wide,S&amp;X サンドパーチカバー 小鳥用 砂入り 止まり木カバー Sサイズ ディスプレイ用箱 爪のお手入れに 止まり木を清潔に保つ Sma,ブランド登録なし,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,【並行輸入品】S&amp;X サンドパーチカバー 小鳥用 砂入り 止まり木カバー Sサイズ 72 個 ディスプレイ用箱 爪のお手入れに 止まり木を清潔に保つ Sma,https://store.shopping.yahoo.co.jp/drplus/je0000635msy.html,https://item-shopping.c.yimg.jp/i/j/drplus_je0000635msy,,
candidate-fad27da5c27441cc1bd1ebf0,,,,variant_merge_uncertain,bird,,group_wide,小鳥用敷材・床材 バードマット SANKO,三晃商会,bedding,bedding,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥用敷材・床材 バードマット ５L　SANKO,https://store.shopping.yahoo.co.jp/torippie/281-313-380.html,https://item-shopping.c.yimg.jp/i/j/torippie_281-313-380,4976285080609,
candidate-fdc3b81833c1302429c3c8bf,,,,variant_merge_uncertain,bird,,group_wide,自然派宣言 小鳥のダイエットフードハーブミックス,黒瀬ペットフード,bird_food,bird_seed_food,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,自然派宣言 小鳥のダイエットフードハーブミックス 100g 「黒瀬ペットフード」,https://store.shopping.yahoo.co.jp/petking/4972228252225.html,https://item-shopping.c.yimg.jp/i/j/petking_4972228252225,4972228252225,
candidate-ffd5b907284d787933ae7f3f,,,,variant_merge_uncertain,bird,,group_wide,小鳥の巣草 敷草、巣箱用床材,アラタ,bedding,bedding,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥の巣草 敷草、巣箱用床材 約５g　アラタ,https://store.shopping.yahoo.co.jp/torippie/279-113-150.html,https://item-shopping.c.yimg.jp/i/j/torippie_279-113-150,4532243243341,
candidate-b7bfbaf41f7c7e1e4ade8852,,,,variant_merge_uncertain,cat,cat,species_specific,缶 まぐろ,銀のスプーン,cat_food,subcat_002,0.65,分類・統合confidence=0.65,バリエーション差と統合先を人手で確認する。,yahoo_shopping,銀のスプーン　缶　まぐろ　７０ｇ×４８缶,https://store.shopping.yahoo.co.jp/chanet/189402.html,https://item-shopping.c.yimg.jp/i/j/chanet_189402,2250001894025,
candidate-13305ea2038d8c759af71396,,,,variant_merge_uncertain,reptile_amphibian,gecko|lizard|tortoise,multi_species,エキゾテラ RepDeli ダブルフルーツペースト バナナ&マンゴー,GEX,reptile_amphibian_supplies,reptile_food,0.7,分類・統合confidence=0.70,バリエーション差と統合先を人手で確認する。,yahoo_shopping,GEX エキゾテラ RepDeli ダブルフルーツペースト バナナ＆マンゴー 2.5ｇ×10本,https://store.shopping.yahoo.co.jp/animaux-mignons/273297.html,https://item-shopping.c.yimg.jp/i/j/animaux-mignons_273297,4972547044402,
candidate-72d1ec3016fe62d8321abec4,,,,variant_merge_uncertain,aquarium,goldfish,species_specific,アイドル,キョーリン,fish_supplies,goldfish_food,0.7,分類・統合confidence=0.70,バリエーション差と統合先を人手で確認する。,yahoo_shopping,キョーリン　アイドル　５００ｇ×６,https://store.shopping.yahoo.co.jp/chanet/306830.html,https://item-shopping.c.yimg.jp/i/j/chanet_306830,2250003068301,
candidate-e4aabcd6225cc800929388fb,,,,variant_merge_uncertain,aquarium,aquatic_plant|goldfish|tropical_fish,multi_species,PSB,サンミューズ,dechlorinator,dechlorinator,0.7,分類・統合confidence=0.70,バリエーション差と統合先を人手で確認する。,yahoo_shopping,サンミューズ PSB 2.1L,https://store.shopping.yahoo.co.jp/goodsania2/4530052100206.html,https://item-shopping.c.yimg.jp/i/j/goodsania2_4530052100206,4530052100206,
candidate-64174d50b8d7a539e6c2e86c,,,,variant_merge_uncertain,cat,cat,species_specific,猫砂 大粒,杉にゃん,cat_litter_toilet,subcat_008,0.75,分類・統合confidence=0.75,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,杉にゃん 猫砂 大粒 5L,https://product.rakuten.co.jp/product/-/89562e6c94dc93f97bc2a8d8a5cc552f/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,,4571512060111,
candidate-a364a0f2ae36f1b31a676f2e,,,,variant_merge_uncertain,dog,dog,species_specific,,ライオンペット,dental_care,dental_care,0.75,分類・統合confidence=0.75,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,ライオンペット｜LION PET PK食後ガム超小型犬用ジャンボP135g,https://product.rakuten.co.jp/product/-/b5fbe4489ca4daf5d696ec430014924b/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/im/PEE/NQ3/7M2/SWL/4b7176e3114713030b220fc497bcf07c.jpg?_ex=128x128,4903351006010,
candidate-aaa0f1b26588d6086c41f5bc,,,,variant_merge_uncertain,dog,dog,species_specific,,ライオンペット,dental_care,dental_care,0.75,分類・統合confidence=0.75,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,ライオンペット｜LION PET PK食後ガム中大型犬用ジャンボP145g,https://product.rakuten.co.jp/product/-/b66756e40594fdb6838af3e8c66532aa/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,,4903351007284,
candidate-00363d62043d663d1fb18c5a,,,,variant_merge_uncertain,cat,cat,species_specific,,チャーム(ペット),cat_care_cleaning,subcat_016,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,yahoo_shopping,国産青色に変わる固まる紙の猫砂７Ｌ×７袋＋除菌消臭水５００ｍＬとウェットティッシュのおまけ付　お一人様１点限り,https://store.shopping.yahoo.co.jp/chanet/167942.html,https://item-shopping.c.yimg.jp/i/j/chanet_167942,2250001679424,
candidate-065eb2aae606777201ba50cd,,,,variant_merge_uncertain,dog,dog,species_specific,,Nutro,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】[ナチュラルチョイス]Natural choice 子犬用 チキン&玄米 3kg プレミアムチキン 子犬用 チキン&玄米 犬用品 フード #w-147933-00-00 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-147933-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10072315%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/w-147/w-147933-00-00.jpg?_ex=128x128,,
candidate-080a4bbba65bcb13ea4a316c,,,,variant_merge_uncertain,rabbit,rabbit,species_specific,,ドギーマン,timothy,timothy,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,ドギーマン｜DoggyMan ウサギの乳酸菌おやつ 牧草スティック チモシー ローズマリー風味 50g,https://hb.afl.rakuten.co.jp/hgc/g00r7ldn.pd2g8a6e.g00r7ldn.pd2g9324/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbiccamera%2F4976555242720%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbiccamera%2Fi%2F13944415%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/biccamera/cabinet/product/7404/00000010812922_a01.jpg?_ex=128x128,,
candidate-1c8b268f00b2a43e943051af,,,,variant_merge_uncertain,dog,dog,species_specific,,ニュートロ,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】ニュートロ ワイルド レシピ 成犬用 サーモン 4kg / 犬用 ドッグフード ドライ 4562358788574 #w-147963 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-147963-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10072345%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/nutro_t/rinji/w-147963-00-00.jpg?_ex=128x128,,
candidate-218732cc79b78bee54f7f2d6,,,,variant_merge_uncertain,cat,cat,species_specific,,ペティオ,cat_litter_toilet,subcat_013,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,ペティオ｜Petio 各社共通 システムトイレ用猫砂 消臭・抗菌ペーパーチップ活性炭入 4L,https://hb.afl.rakuten.co.jp/hgc/g00r7ldn.pd2g8a6e.g00r7ldn.pd2g9324/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbiccamera%2F4903588269462%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbiccamera%2Fi%2F14506554%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/biccamera/cabinet/product/9234/00000012367548_a01.jpg?_ex=128x128,,
candidate-2815ac7443b11bd9fa193327,,,,variant_merge_uncertain,rabbit,rabbit,species_specific,,ドギーマン,hairball_care,hairball_care,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,ドギーマン｜DoggyMan ウサギの毛球ケアスナック　(50g) [ペットフード],https://hb.afl.rakuten.co.jp/hgc/g00r7ldn.pd2g8a6e.g00r7ldn.pd2g9324/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbiccamera%2F4976555242089%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbiccamera%2Fi%2F12540991%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/biccamera/cabinet/product/4295/00000006598514_a01.jpg?_ex=128x128,,
candidate-36168062b2c72b1057c4051a,,,,variant_merge_uncertain,dog,dog,species_specific,,Nutro,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】[シュプレモ]Supremo 子犬用 小粒 6kg 子犬用 小粒 全犬種用 幼犬 子犬 犬用品 フード #w-142477-00-00 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-142477-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10067092%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/nutro_t/rinji/w-142477-00-00.jpg?_ex=128x128,,
candidate-39476bb9d0e431894531792b,,,,variant_merge_uncertain,aquarium,medaka,species_specific,,ソネケミファ,fish_supplies,medaka_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,ソネケミファ｜sone chemiphar メダカデザイン プレミアムフード和 稚魚10g,https://product.rakuten.co.jp/product/-/25271eb9124de7e88d26c7379f496c53/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/im/PEK/AZ0/S1X/ZYG/21240940bade5af02d448aa4c881dc12.jpg?_ex=128x128,4948465211066,num900
candidate-620ae551b6a1d1ff7a3cdb60,,,,variant_merge_uncertain,dog,dog,species_specific,,Nutro,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】ナチュラルチョイス ラム&玄米 成犬用 4kg / 中型犬〜大型犬用 プロテインシリーズ / 犬 ドライフード ドッグフード #w-147948 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-147948-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10072330%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/nutro_t/rinji/w-147948-00-00.jpg?_ex=128x128,,
candidate-62763e142c8f944095b658d5,,,,variant_merge_uncertain,dog,dog,species_specific,,Nutro,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】[シュプレモ]Supremo 超小型犬用 小粒 800g 超小型犬用 小粒 成犬用 犬用品 フード #w-142465-00-00 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-142465-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10067068%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/nutro_t/rinji/w-142465-00-00.jpg?_ex=128x128,,
candidate-6a845c6ca30a29f165db0b6e,,,,variant_merge_uncertain,dog,dog,species_specific,,Nutro,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】[シュプレモ]Supremo 超小型犬用 小粒 2kg 超小型犬用 小粒 成犬用 犬用品 フード #w-142466-00-00 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-142466-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10067072%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/nutro_t/rinji/w-142466-00-00.jpg?_ex=128x128,,
candidate-78b2a2b92572486f89139abc,,,,variant_merge_uncertain,dog,dog,species_specific,,Nutro,dog_food,dog_dry_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,"【7/20限定!先着最大1,000円OFFクーポン|抽選最大100%P還元※要エントリー】[シュプレモ]Supremo 体重管理用 13.5kg 低糖質・低カロリー 体重管理用 中型犬〜大型犬用 成犬用 犬用品 フード #w-142476-00-00 [Nutro]",https://hb.afl.rakuten.co.jp/hgc/g00qufsn.pd2g836e.g00qufsn.pd2g9a7e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2F1096dog%2Fw-142476-00-00%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2F1096dog%2Fi%2F10067085%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/1096dog/cabinet/w-142/w-142476-00-00.jpg?_ex=128x128,,
candidate-84ec0a73caa20037a4c7a1ee,,,,variant_merge_uncertain,aquarium,medaka,species_specific,,ソネケミファ,fish_supplies,medaka_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,ソネケミファ｜sone chemiphar メダカデザイン プレミアムフード和 成魚15g,https://product.rakuten.co.jp/product/-/5603ee791fac3fccb07c14071280edb4/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/im/PEK/AQ6/FXR/2L4/18cc022d8bc3208f38c32f37484ea455.jpg?_ex=128x128,4948465211073,
candidate-8a16029474aee7687d2c9887,,,,variant_merge_uncertain,small_animal,hamster,species_specific,,ドギーマン,small_mammal_food,hamster_food,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,ドギーマン｜DoggyMan ハムスター・リスのカットビーフ（60g） [ペットフード],https://hb.afl.rakuten.co.jp/hgc/g00r7ldn.pd2g8a6e.g00r7ldn.pd2g9324/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbiccamera%2F4976555240160%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbiccamera%2Fi%2F12540988%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/biccamera/cabinet/product/4295/00000006598117_a01.jpg?_ex=128x128,,
candidate-8deae9d7f2f4ba1d0d76d11c,,,,variant_merge_uncertain,rabbit,rabbit,species_specific,,ドギーマン,alfalfa,alfalfa,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,ドギーマン｜DoggyMan ウサギの乳酸菌おやつ 牧草スティック アルファルファ カモミール風味 50g,https://hb.afl.rakuten.co.jp/hgc/g00r7ldn.pd2g8a6e.g00r7ldn.pd2g9324/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbiccamera%2F4976555242713%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbiccamera%2Fi%2F13944416%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/biccamera/cabinet/product/7404/00000010812921_a01.jpg?_ex=128x128,,
candidate-b77ae6719307c000e4945d1b,,,,variant_merge_uncertain,cat,cat,species_specific,,ライオン,cat_litter_toilet,subcat_008,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,【配送不可｜店頭受取限定】 ニオイをとる砂 5L 猫砂 トイレ砂 ライオン LION 鉱物系 消臭 固まる ペンナイト ペット用品,https://hb.afl.rakuten.co.jp/hgc/g00ukwen.pd2g8d92.g00ukwen.pd2g9642/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhcgooday%2F1377163%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhcgooday%2Fi%2F10000134%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/hcgooday/cabinet/10493515/13/77/1377163.jpg?_ex=128x128,,
candidate-bd74b7b51d520af1abfa8d49,,,,variant_merge_uncertain,cat,cat,species_specific,,チャーム(ペット),cat_care_cleaning,subcat_017,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,yahoo_shopping,国産青色に変わる固まる紙の猫砂７Ｌ×７袋＋除菌消臭水５００ｍＬとウェットティッシュのおまけ付　お一人様１点限り,https://store.shopping.yahoo.co.jp/chanet/167942.html,https://item-shopping.c.yimg.jp/i/j/chanet_167942,2250001679424,
candidate-c4062bd2c030d01459beac47,,,,variant_merge_uncertain,small_animal,hedgehog,species_specific,,ナチュラルペットフーズ,toilet_litter,toilet_litter,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,ナチュラルペットフーズ｜Natural Pet Foods Sand club ハリネズミ 消臭トイレ砂 800g,https://product.rakuten.co.jp/product/-/16ac3d2fc2d48762e6bd3859d89bfbd8/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/im/PEE/P0C/BX9/26T/62e24aec8b94ea6d13fd0db298b1d32b.jpg?_ex=128x128,4932804229423,4932804229423
candidate-e04bc17bbe3c768a1cf5436f,,,,variant_merge_uncertain,small_animal,hamster,species_specific,,ナチュラルペットフーズ,toilet_litter,toilet_litter,0.8,分類・統合confidence=0.80,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,ナチュラルペットフーズ｜Natural Pet Foods Sand club ハムスター 消臭トイレ砂 500g,https://product.rakuten.co.jp/product/-/9c74b233da315b619dc266f230d6a760/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/sh/PEE/P0G/KIT/BFD/d27825d87ff36e933769c09ebaafa851.jpg?_ex=128x128,4932804229416,NPF Sand club
