product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0211_v02,product_0211,ニャンとも清潔トイレ 脱臭・抗菌シート,ニャンとも清潔トイレ 脱臭・抗菌シート 12枚,brand_035,ニャンとも清潔トイレ,エステー,cat_litter_toilet,猫砂・トイレ,subcat_014,システムトイレ用シート/マット,システムトイレ用シート,4枚/12枚/複数ねこ用等,A,チップ・シートは消耗品の最優先カテゴリ,https://products.st-c.co.jp/brand/nyantomo/,true,12枚,該当なし,該当なし,content=product_name_or_variation;flavor=not_applicable;scent=not_applicable_or_not_found,split_or_normalized,false,,not_in_review_queue,,,
product_0313_r4001,product_0313,MiawMiaw カリカリ小粒タイプ,MiawMiaw カリカリ小粒タイプ かつお味 270g,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/news/newsrelease/page_6587/,true,270g,かつお味,該当なし,,,,,,,,
product_0313_r4002,product_0313,MiawMiaw カリカリ小粒タイプ,MiawMiaw カリカリ小粒タイプ かつお味 580g,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/product/result?family_id=406&l=1,true,580g,かつお味,該当なし,,,,,,,,
product_0313_r4003,product_0313,MiawMiaw カリカリ小粒タイプ,MiawMiaw カリカリ小粒タイプ かつお味 1.08kg,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/news/newsrelease/page_6587/,true,1.08kg,かつお味,該当なし,,,,,,,,
product_0314_r4001,product_0314,MiawMiaw カリカリ小粒タイプ,MiawMiaw カリカリ小粒タイプ まぐろ味 270g,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/news/newsrelease/page_6587/,true,270g,まぐろ味,該当なし,,,,,,,,
product_0314_r4002,product_0314,MiawMiaw カリカリ小粒タイプ,MiawMiaw カリカリ小粒タイプ まぐろ味 580g,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/product/result?family_id=406&l=1,true,580g,まぐろ味,該当なし,,,,,,,,
product_0314_r4003,product_0314,MiawMiaw カリカリ小粒タイプ,MiawMiaw カリカリ小粒タイプ まぐろ味 1.08kg,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/news/newsrelease/page_6587/,true,1.08kg,まぐろ味,該当なし,,,,,,,,
product_0001_r2f002,product_0001,銀のスプーン 贅沢うまみ仕立て,銀のスプーン 贅沢うまみ仕立て まぐろ・かつお・煮干し・白身魚・しらす味 900g,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,まぐろ・かつお・白身魚・お魚づくし等 / 年齢別,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,True,900g,まぐろ・かつお・煮干し・白身魚・しらす味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,ユニ・チャーム公式商品ページで味・内容量を確認。ページ上で明示された容量を反映。,2026-07-08
product_0001_r2f003,product_0001,銀のスプーン 贅沢うまみ仕立て,銀のスプーン 贅沢うまみ仕立て まぐろ・かつお・煮干し・白身魚・しらす味 1.3kg,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,まぐろ・かつお・白身魚・お魚づくし等 / 年齢別,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,True,1.3kg,まぐろ・かつお・煮干し・白身魚・しらす味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,ユニ・チャーム公式商品ページで味・内容量を確認。ページ上で明示された容量を反映。,2026-07-08
product_0001_r2f004,product_0001,銀のスプーン 贅沢うまみ仕立て,銀のスプーン 贅沢うまみ仕立て まぐろ・かつお・煮干し・白身魚・しらす味 2.6kg,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,まぐろ・かつお・白身魚・お魚づくし等 / 年齢別,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,True,2.6kg,まぐろ・かつお・煮干し・白身魚・しらす味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,ユニ・チャーム公式商品ページで味・内容量を確認。ページ上で明示された容量を反映。,2026-07-08
product_0001_r2f005,product_0001,銀のスプーン 贅沢うまみ仕立て,銀のスプーン 贅沢うまみ仕立て まぐろ・かつお・煮干し・白身魚・しらす味 40g×4個,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,まぐろ・かつお・白身魚・お魚づくし等 / 年齢別,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,True,40g×4個,まぐろ・かつお・煮干し・白身魚・しらす味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,ユニ・チャーム公式商品ページで味・内容量を確認。ページ上で明示された容量を反映。,2026-07-08
product_0011_r2f002,product_0011,Physicalife 室内猫用,Physicalife 室内猫用 チキン入り 1.8kg,brand_005,Physicalife,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢・健康ニーズ別,B,プレミアム寄りの健康配慮シリーズ,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,True,1.8kg,チキン入り,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,ユニ・チャーム公式ラインアップで室内猫用の味・内容量を確認。,2026-07-08
product_0013_r2f002,product_0013,Physicalife 10歳頃から,Physicalife 10歳頃から チキン入り 1.8kg,brand_005,Physicalife,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢・健康ニーズ別,B,プレミアム寄りの健康配慮シリーズ,https://jp.unicharmpet.com/ja/products/cat/food-physicalife-4520699658819.html,True,1.8kg,チキン入り,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-physicalife-4520699658819.html,ユニ・チャーム公式商品ページで10歳頃から用の味・内容量を確認。,2026-07-08
product_0067_r2f002,product_0067,ロイヤルカナン FHN インドア,ロイヤルカナン FHN インドア 2kg,brand_060,ロイヤルカナン,ロイヤルカナン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/猫種/健康ニーズ別,A,総合栄養食の主要ライン,https://search.rakuten.co.jp/search/mall/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AB%E3%83%8A%E3%83%B3+FHN+%E3%82%A4%E3%83%B3%E3%83%89%E3%82%A2+400g+2kg+4kg+10kg/,True,2kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://search.rakuten.co.jp/search/mall/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AB%E3%83%8A%E3%83%B3+FHN+%E3%82%A4%E3%83%B3%E3%83%89%E3%82%A2+400g+2kg+4kg+10kg/,販売ページでFHNインドアの容量を確認。フレーバー表記はなし。,2026-07-08
product_0067_r2f003,product_0067,ロイヤルカナン FHN インドア,ロイヤルカナン FHN インドア 4kg,brand_060,ロイヤルカナン,ロイヤルカナン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/猫種/健康ニーズ別,A,総合栄養食の主要ライン,https://search.rakuten.co.jp/search/mall/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AB%E3%83%8A%E3%83%B3+FHN+%E3%82%A4%E3%83%B3%E3%83%89%E3%82%A2+400g+2kg+4kg+10kg/,True,4kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://search.rakuten.co.jp/search/mall/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AB%E3%83%8A%E3%83%B3+FHN+%E3%82%A4%E3%83%B3%E3%83%89%E3%82%A2+400g+2kg+4kg+10kg/,販売ページでFHNインドアの容量を確認。フレーバー表記はなし。,2026-07-08
product_0067_r2f004,product_0067,ロイヤルカナン FHN インドア,ロイヤルカナン FHN インドア 10kg,brand_060,ロイヤルカナン,ロイヤルカナン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/猫種/健康ニーズ別,A,総合栄養食の主要ライン,https://search.rakuten.co.jp/search/mall/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AB%E3%83%8A%E3%83%B3+FHN+%E3%82%A4%E3%83%B3%E3%83%89%E3%82%A2+400g+2kg+4kg+10kg/,True,10kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://search.rakuten.co.jp/search/mall/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AB%E3%83%8A%E3%83%B3+FHN+%E3%82%A4%E3%83%B3%E3%83%89%E3%82%A2+400g+2kg+4kg+10kg/,販売ページでFHNインドアの容量を確認。フレーバー表記はなし。,2026-07-08
product_0075_r2f002,product_0075,ロイヤルカナン ユリナリーS/O,ロイヤルカナン ユリナリーS/O 2kg,brand_061,ロイヤルカナン ベテリナリーダイエット,ロイヤルカナン,cat_food,フード,subcat_004,療法食,公式確認SKU,疾患別。利用時は獣医師確認導線推奨,A,療法食は注意書き必須,https://vet.royalcanin.jp/product/detail/0000000000000572,True,2kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://vet.royalcanin.jp/product/detail/0000000000000572,ロイヤルカナン療法食公式通販で容量を確認。療法食のため味表記はなし。,2026-07-08
product_0075_r2f003,product_0075,ロイヤルカナン ユリナリーS/O,ロイヤルカナン ユリナリーS/O 4kg,brand_061,ロイヤルカナン ベテリナリーダイエット,ロイヤルカナン,cat_food,フード,subcat_004,療法食,公式確認SKU,疾患別。利用時は獣医師確認導線推奨,A,療法食は注意書き必須,https://vet.royalcanin.jp/product/detail/0000000000000572,True,4kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://vet.royalcanin.jp/product/detail/0000000000000572,ロイヤルカナン療法食公式通販で容量を確認。療法食のため味表記はなし。,2026-07-08
product_0076_r2f002,product_0076,ロイヤルカナン 腎臓サポート,ロイヤルカナン 腎臓サポート 2kg,brand_061,ロイヤルカナン ベテリナリーダイエット,ロイヤルカナン,cat_food,フード,subcat_004,療法食,公式確認SKU,疾患別。利用時は獣医師確認導線推奨,A,療法食は注意書き必須,https://vet.royalcanin.jp/product/detail/0000000000000245,True,2kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://vet.royalcanin.jp/product/detail/0000000000000245,ロイヤルカナン療法食公式通販で容量を確認。療法食のため味表記はなし。,2026-07-08
product_0076_r2f003,product_0076,ロイヤルカナン 腎臓サポート,ロイヤルカナン 腎臓サポート 4kg,brand_061,ロイヤルカナン ベテリナリーダイエット,ロイヤルカナン,cat_food,フード,subcat_004,療法食,公式確認SKU,疾患別。利用時は獣医師確認導線推奨,A,療法食は注意書き必須,https://vet.royalcanin.jp/product/detail/0000000000000245,True,4kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://vet.royalcanin.jp/product/detail/0000000000000245,ロイヤルカナン療法食公式通販で容量を確認。療法食のため味表記はなし。,2026-07-08
product_0077_r2f002,product_0077,ロイヤルカナン 消化器サポート,ロイヤルカナン 消化器サポート 2kg,brand_061,ロイヤルカナン ベテリナリーダイエット,ロイヤルカナン,cat_food,フード,subcat_004,療法食,公式確認SKU,疾患別。利用時は獣医師確認導線推奨,A,療法食は注意書き必須,https://vet.royalcanin.jp/product/detail/0000000000000647,True,2kg,該当なし,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://vet.royalcanin.jp/product/detail/0000000000000647,ロイヤルカナン療法食公式通販で容量を確認。療法食のため味表記はなし。,2026-07-08
